station	time	tresurs0	rre150z0	sre000z0	fu3010z0
BER	202403220320	3.0	0.0	0	7.2
BER	202403220330	4.0	0.0	0	7.2
BER	202403220340	4.8	0.0	0	7.2
BER	202403220350	5.3	0.0	0	7.2
BER	202403220400	5.6	0.0	0	7.9
BER	202403220410	5.7	0.0	0	9.0
BER	202403220420	5.8	0.0	0	9.7
BER	202403220430	5.9	0.0	0	8.3
BER	202403220440	6.1	0.0	0	9.7
BER	202403220450	6.2	0.0	0	10.1
BER	202403220500	6.2	0.0	0	9.7
BER	202403220510	6.2	0.0	0	10.4
BER	202403220520	6.3	0.0	0	10.8
BER	202403220530	6.3	0.0	0	10.4
BER	202403220540	6.4	0.0	0	11.5
BER	202403220550	6.5	0.0	0	9.7
BER	202403220600	6.5	0.0	0	9.4
BER	202403220610	6.6	0.0	0	7.6
BER	202403220620	6.8	0.0	0	7.9
BER	202403220630	7.0	0.0	0	7.2
BER	202403220640	7.2	0.0	0	6.8
BER	202403220650	7.5	0.0	0	7.6
BER	202403220700	7.8	0.0	0	9.0
BER	202403220710	8.3	0.0	0	10.8
BER	202403220720	8.8	0.0	0	8.6
BER	202403220730	9.4	0.0	0	7.6
BER	202403220740	10.1	0.0	0	6.8
BER	202403220750	10.6	0.0	0	7.6
BER	202403220800	11.6	0.0	0	5.8
BER	202403220810	13.3	0.0	5	4.3
BER	202403220820	16.2	0.0	10	4.0
BER	202403220830	19.5	0.0	10	4.0
BER	202403220840	20.6	0.0	10	5.0
BER	202403220850	21.6	0.0	10	3.6
BER	202403220900	21.5	0.0	10	3.2
BER	202403220910	20.9	0.0	10	4.0
BER	202403220920	22.5	0.0	10	4.7
BER	202403220930	23.3	0.0	10	5.4
BER	202403220940	23.6	0.0	10	4.7
BER	202403220950	23.7	0.0	10	6.1
BER	202403221000	24.1	0.0	10	6.5
BER	202403221010	23.6	0.0	10	6.5
BER	202403221020	24.2	0.0	10	5.8
BER	202403221030	24.1	0.0	10	6.1
BER	202403221040	23.1	0.0	10	5.8
BER	202403221050	24.7	0.0	10	4.3
BER	202403221100	25.8	0.0	10	8.3
BER	202403221110	25.5	0.0	10	9.4
BER	202403221120	23.5	0.0	8	9.4
BER	202403221130	21.8	0.0	0	9.7
BER	202403221140	21.5	0.0	0	7.2
BER	202403221150	22.2	0.0	0	7.6
BER	202403221200	22.0	0.0	0	5.8
BER	202403221210	20.1	0.0	0	7.6
BER	202403221220	19.2	0.0	0	6.1
BER	202403221230	19.3	0.0	1	7.6
BER	202403221240	20.6	0.0	5	5.8
BER	202403221250	21.5	0.0	10	5.8
BER	202403221300	23.8	0.0	10	4.3
BER	202403221310	24.1	0.0	10	6.8
BER	202403221320	24.1	0.0	10	9.4
BER	202403221330	25.4	0.0	10	6.1
BER	202403221340	24.7	0.0	10	12.6
BER	202403221350	24.4	0.0	10	9.0
BER	202403221400	23.6	0.0	10	14.0
BER	202403221410	23.7	0.0	10	11.9
BER	202403221420	23.7	0.0	10	8.6
BER	202403221430	23.6	0.0	10	9.4
BER	202403221440	23.0	0.0	10	9.0
BER	202403221450	22.7	0.0	10	6.8
BER	202403221500	20.5	0.0	8	10.4
BER	202403221510	19.1	0.0	10	8.3
BER	202403221520	18.7	0.0	10	6.5
BER	202403221530	18.9	0.0	10	5.0
BER	202403221540	18.0	0.0	10	6.5
BER	202403221550	16.9	0.0	10	7.2
BER	202403221600	15.7	0.0	10	7.9
BER	202403221610	14.9	0.0	10	7.9
BER	202403221620	14.2	0.0	10	7.6
BER	202403221630	13.5	0.0	10	6.1
BER	202403221640	12.8	0.0	10	6.5
BER	202403221650	12.3	0.0	10	5.8
BER	202403221700	11.7	0.0	10	4.3
BER	202403221710	11.0	0.0	10	4.3
BER	202403221720	10.1	0.0	10	4.3
BER	202403221730	9.2	0.0	9	5.0
BER	202403221740	8.4	0.0	0	3.6
BER	202403221750	7.5	0.0	0	2.5
BER	202403221800	6.6	0.0	0	0.7
BER	202403221810	5.9	0.0	0	0.0
BER	202403221820	5.4	0.0	0	0.0
BER	202403221830	5.3	0.0	0	2.2
BER	202403221840	5.1	0.0	0	1.8
BER	202403221850	4.9	0.0	0	1.1
BER	202403221900	4.6	0.0	0	3.2
BER	202403221910	4.6	0.0	0	4.0
BER	202403221920	4.6	0.0	0	2.5
BER	202403221930	4.3	0.0	0	3.6
BER	202403221940	4.2	0.0	0	4.0
BER	202403221950	4.3	0.0	0	3.6
BER	202403222000	4.9	0.0	0	5.8
BER	202403222010	5.3	0.0	0	6.5
BER	202403222020	4.8	0.0	0	2.5
BER	202403222030	4.3	0.0	0	3.6
BER	202403222040	4.5	0.0	0	4.7
BER	202403222050	5.0	0.0	0	6.8
BER	202403222100	5.9	0.0	0	9.4
BER	202403222110	6.4	0.0	0	10.1
BER	202403222120	6.3	0.0	0	9.0
BER	202403222130	6.3	0.0	0	8.3
BER	202403222140	5.8	0.0	0	7.6
BER	202403222150	5.5	0.0	0	7.9
BER	202403222200	5.4	0.0	0	8.3
BER	202403222210	5.3	0.0	0	6.1
BER	202403222220	4.7	0.0	0	5.4
BER	202403222230	4.8	0.0	0	7.9
BER	202403222240	4.8	0.0	0	7.6
BER	202403222250	5.0	0.0	0	9.4
BER	202403222300	5.2	0.0	0	9.7
BER	202403222310	5.1	0.0	0	8.3
BER	202403222320	4.1	0.0	0	2.9
BER	202403222330	3.1	0.0	0	5.4
BER	202403222340	2.9	0.0	0	3.6
BER	202403222350	2.8	0.0	0	4.0
BER	202403230000	3.6	0.0	0	8.6
BER	202403230010	4.0	0.0	0	6.8
BER	202403230020	4.3	0.0	0	7.2
BER	202403230030	4.5	0.0	0	6.8
BER	202403230040	5.0	0.0	0	7.6
BER	202403230050	5.6	0.0	0	9.4
BER	202403230100	6.0	0.0	0	7.9
BER	202403230110	6.3	0.0	0	8.3
BER	202403230120	6.4	0.0	0	11.2
BER	202403230130	6.6	0.0	0	12.6
BER	202403230140	6.5	0.0	0	11.5
BER	202403230150	6.5	0.0	0	11.2
BER	202403230200	6.5	0.0	0	9.7
BER	202403230210	6.3	0.0	0	8.6
BER	202403230220	6.2	0.0	0	8.6
BER	202403230230	6.2	0.0	0	7.9
BER	202403230240	6.3	0.0	0	7.6
BER	202403230250	6.5	0.0	0	7.9
BER	202403230300	6.7	0.0	0	9.7
BER	202403230310	6.5	0.0	0	8.3
BER	202403230320	5.9	0.0	0	6.8
BER	202403230330	5.9	0.0	0	7.9
BER	202403230340	5.8	0.0	0	10.4
BER	202403230350	6.5	0.0	0	8.3
BER	202403230400	7.1	0.0	0	6.5
BER	202403230410	7.2	0.0	0	5.8
BER	202403230420	7.1	0.0	0	7.6
BER	202403230430	7.0	0.0	0	7.9
BER	202403230440	7.3	0.0	0	8.6
BER	202403230450	7.6	0.0	0	7.6
BER	202403230500	7.6	0.2	0	8.3
BER	202403230510	7.7	0.1	0	9.4
BER	202403230520	8.4	0.2	0	22.7
BER	202403230530	8.7	0.7	0	23.0
BER	202403230540	8.8	0.4	0	17.6
BER	202403230550	8.7	0.0	0	11.9
BER	202403230600	8.6	0.0	0	11.5
BER	202403230610	8.6	0.0	0	12.2
BER	202403230620	8.3	0.0	0	18.0
BER	202403230630	8.2	0.0	0	16.2
BER	202403230640	8.2	0.0	0	17.6
BER	202403230650	7.9	0.0	0	17.3
BER	202403230700	7.8	0.0	0	18.0
BER	202403230710	7.9	0.0	0	16.6
BER	202403230720	8.1	0.0	0	18.0
BER	202403230730	8.4	0.0	0	19.1
BER	202403230740	8.1	0.0	0	15.1
BER	202403230750	7.7	0.0	0	22.7
BER	202403230800	7.3	0.0	0	18.0
BER	202403230810	7.0	0.0	0	20.9
BER	202403230820	7.4	0.0	0	18.4
BER	202403230830	7.3	0.0	0	19.8
BER	202403230840	7.6	0.0	0	17.6
BER	202403230850	8.0	0.0	1	20.2
BER	202403230900	8.3	0.0	1	20.5
BER	202403230910	8.9	0.0	3	19.4
BER	202403230920	8.8	0.0	2	25.2
BER	202403230930	10.0	0.0	2	21.2
BER	202403230940	10.1	0.0	1	22.7
BER	202403230950	10.1	0.0	5	21.6
BER	202403231000	10.7	0.0	1	23.8
BER	202403231010	9.4	0.0	1	27.4
BER	202403231020	9.4	0.0	0	21.2
BER	202403231030	12.0	0.0	8	28.1
BER	202403231040	12.9	0.0	5	31.0
BER	202403231050	12.9	0.0	6	25.9
BER	202403231100	14.9	0.0	7	26.6
BER	202403231110	12.7	0.0	1	24.1
BER	202403231120	12.6	0.0	2	23.8
BER	202403231130	15.2	0.0	9	21.2
BER	202403231140	16.6	0.0	8	27.0
BER	202403231150	16.4	0.0	8	27.4
BER	202403231200	12.2	0.0	1	25.9
BER	202403231210	12.3	0.0	5	24.8
BER	202403231220	15.6	0.0	10	24.5
BER	202403231230	17.0	0.0	10	24.1
BER	202403231240	17.7	0.0	10	19.1
BER	202403231250	17.0	0.0	10	26.6
BER	202403231300	17.1	0.0	10	21.2
BER	202403231310	16.8	0.0	10	29.5
BER	202403231320	16.9	0.0	10	26.6
BER	202403231330	17.0	0.0	8	23.4
BER	202403231340	17.0	0.0	6	23.0
BER	202403231350	14.5	0.0	7	19.1
BER	202403231400	16.3	0.0	10	23.0
BER	202403231410	15.1	0.0	8	23.8
BER	202403231420	14.9	0.0	5	24.8
BER	202403231430	12.1	0.0	2	20.5
BER	202403231440	12.8	0.0	7	23.0
BER	202403231450	14.3	0.0	10	25.9
BER	202403231500	13.8	0.0	10	21.2
BER	202403231510	12.1	0.0	7	25.9
BER	202403231520	9.9	0.0	6	25.9
BER	202403231530	9.1	0.0	1	20.2
BER	202403231540	8.8	0.0	4	16.6
BER	202403231550	8.3	0.0	3	18.7
BER	202403231600	7.4	0.0	2	23.0
BER	202403231610	7.2	0.0	3	20.5
BER	202403231620	6.9	0.0	0	18.4
BER	202403231630	6.8	0.0	0	13.7
BER	202403231640	7.2	0.0	8	18.4
BER	202403231650	6.8	0.0	0	16.6
BER	202403231700	6.3	0.0	0	20.2
BER	202403231710	6.1	0.0	0	23.8
BER	202403231720	5.6	0.0	0	27.4
BER	202403231730	5.0	0.0	0	16.9
BER	202403231740	4.8	0.0	0	15.5
BER	202403231750	4.7	0.0	0	18.7
BER	202403231800	4.6	0.0	0	23.4
BER	202403231810	4.5	0.0	0	14.4
BER	202403231820	4.6	0.0	0	12.6
BER	202403231830	3.5	0.4	0	27.4
BER	202403231840	2.7	0.1	0	10.8
BER	202403231850	3.0	0.0	0	6.5
BER	202403231900	3.1	0.0	0	10.1
BER	202403231910	3.1	0.0	0	7.6
BER	202403231920	3.2	0.0	0	8.3
BER	202403231930	3.1	0.0	0	7.6
BER	202403231940	3.1	0.0	0	9.0
BER	202403231950	3.3	0.0	0	6.5
BER	202403232000	3.4	0.0	0	3.6
BER	202403232010	3.4	0.0	0	5.4
BER	202403232020	3.1	0.0	0	8.6
BER	202403232030	3.2	0.0	0	10.1
BER	202403232040	3.1	0.0	0	11.9
BER	202403232050	3.0	0.0	0	9.0
BER	202403232100	3.0	0.0	0	11.5
BER	202403232110	3.1	0.0	0	12.6
BER	202403232120	3.0	0.0	0	12.2
BER	202403232130	3.0	0.0	0	14.4
BER	202403232140	2.8	0.0	0	15.5
BER	202403232150	2.9	0.0	0	14.4
BER	202403232200	2.9	0.0	0	13.7
BER	202403232210	2.8	0.0	0	14.4
BER	202403232220	3.0	0.0	0	13.0
BER	202403232230	3.1	0.0	0	15.5
BER	202403232240	3.2	0.0	0	15.8
BER	202403232250	3.3	0.0	0	14.0
BER	202403232300	3.3	0.0	0	13.7
BER	202403232310	3.4	0.0	0	12.6
BER	202403232320	3.4	0.0	0	12.6
BER	202403232330	3.5	0.0	0	16.2
BER	202403232340	3.3	0.0	0	12.6
BER	202403232350	3.4	0.0	0	14.8
BER	202403240000	3.5	0.0	0	14.4
BER	202403240010	3.7	0.0	0	11.9
BER	202403240020	3.7	0.0	0	9.7
BER	202403240030	3.5	0.1	0	22.0
BER	202403240040	3.3	0.0	0	16.2
BER	202403240050	3.3	0.0	0	12.2
BER	202403240100	3.3	0.0	0	15.1
BER	202403240110	3.4	0.0	0	23.8
BER	202403240120	3.3	0.0	0	23.8
BER	202403240130	3.2	0.0	0	21.2
BER	202403240140	3.2	0.0	0	12.6
BER	202403240150	3.2	0.0	0	12.6
BER	202403240200	3.3	0.0	0	11.9
BER	202403240210	3.3	0.0	0	14.0
BER	202403240220	3.3	0.0	0	14.8
BER	202403240230	3.3	0.0	0	20.2
BER	202403240240	3.2	0.1	0	20.9
BER	202403240250	3.1	0.0	0	19.1
BER	202403240300	3.0	0.4	0	18.4
BER	202403240310	2.7	0.2	0	19.4
BER	202403240320	2.6	0.1	0	14.8
BER	202403240330	2.5	0.0	0	14.4
BER	202403240340	2.4	0.0	0	13.3
BER	202403240350	2.3	0.0	0	11.2
BER	202403240400	2.2	0.0	0	10.8
BER	202403240410	2.3	0.0	0	9.7
BER	202403240420	2.5	0.0	0	9.0
BER	202403240430	2.8	0.0	0	8.6
BER	202403240440	3.0	0.0	0	11.2
BER	202403240450	3.0	0.0	0	10.8
BER	202403240500	2.6	0.0	0	10.4
BER	202403240510	2.2	0.0	0	12.6
BER	202403240520	2.0	0.0	0	14.8
BER	202403240530	2.3	0.0	0	15.8
BER	202403240540	2.3	0.0	0	14.8
BER	202403240550	2.4	0.0	0	16.2
BER	202403240600	2.6	0.0	0	11.5
BER	202403240610	3.0	0.0	0	13.3
BER	202403240620	3.1	0.2	0	13.3
BER	202403240630	1.9	0.1	0	17.3
BER	202403240640	2.1	0.0	0	17.6
BER	202403240650	2.0	0.1	0	21.6
BER	202403240700	1.3	0.2	0	16.2
BER	202403240710	1.1	0.2	0	13.0
BER	202403240720	0.3	0.3	0	15.1
BER	202403240730	0.7	0.2	0	13.3
BER	202403240740	0.3	0.3	0	18.7
BER	202403240750	1.2	0.0	3	16.9
BER	202403240800	5.8	0.0	10	13.7
BER	202403240810	9.1	0.0	8	13.3
BER	202403240820	6.8	0.0	4	13.0
BER	202403240830	6.2	0.0	3	11.2
BER	202403240840	10.1	0.0	10	10.4
BER	202403240850	8.8	0.0	6	14.0
BER	202403240900	9.8	0.0	8	13.3
BER	202403240910	9.5	0.0	3	15.5
BER	202403240920	7.7	0.0	0	11.9
BER	202403240930	6.7	0.0	1	15.1
BER	202403240940	6.6	0.0	1	18.7
BER	202403240950	7.9	0.0	8	16.6
BER	202403241000	12.8	0.0	10	15.1
BER	202403241010	14.0	0.0	10	16.9
BER	202403241020	12.9	0.0	5	20.2
BER	202403241030	10.2	0.0	0	20.9
BER	202403241040	11.4	0.0	7	22.3
BER	202403241050	13.6	0.0	9	24.8
BER	202403241100	12.5	0.0	2	22.7
BER	202403241110	8.0	0.0	0	20.5
BER	202403241120	9.3	0.0	7	19.4
BER	202403241130	13.9	0.0	9	23.0
BER	202403241140	12.0	0.0	4	24.5
BER	202403241150	12.0	0.0	3	16.6
BER	202403241200	11.1	0.0	1	19.4
BER	202403241210	8.6	0.0	3	15.5
BER	202403241220	14.9	0.0	10	17.3
BER	202403241230	17.9	0.0	9	20.5
BER	202403241240	15.9	0.0	3	18.7
BER	202403241250	15.8	0.0	7	16.6
BER	202403241300	17.5	0.0	10	22.0
BER	202403241310	19.7	0.0	8	22.3
BER	202403241320	14.0	0.0	0	22.0
BER	202403241330	12.5	0.0	2	18.4
BER	202403241340	12.9	0.0	4	22.3
BER	202403241350	10.9	0.0	1	22.7
BER	202403241400	9.7	0.0	0	26.3
BER	202403241410	8.5	0.0	0	20.5
BER	202403241420	10.2	0.0	3	19.1
BER	202403241430	10.9	0.0	7	26.3
BER	202403241440	9.5	0.0	0	20.9
BER	202403241450	8.4	0.0	0	16.2
BER	202403241500	7.8	0.0	0	20.2
BER	202403241510	7.7	0.0	0	18.4
BER	202403241520	7.3	0.0	0	16.6
BER	202403241530	7.0	0.0	0	15.8
BER	202403241540	7.5	0.0	0	7.9
BER	202403241550	7.0	0.0	0	20.5
BER	202403241600	6.9	0.0	2	13.7
BER	202403241610	7.2	0.0	7	15.5
BER	202403241620	7.1	0.0	3	12.2
BER	202403241630	5.2	0.0	0	13.3
BER	202403241640	4.8	0.0	9	16.2
BER	202403241650	4.8	0.0	8	6.8
BER	202403241700	4.5	0.0	0	9.7
BER	202403241710	4.8	0.0	0	8.3
BER	202403241720	4.9	0.0	0	10.1
BER	202403241730	4.8	0.0	0	10.8
BER	202403241740	4.7	0.0	0	14.0
BER	202403241750	4.6	0.0	0	13.3
BER	202403241800	4.5	0.0	0	12.2
BER	202403241810	4.2	0.0	0	13.3
BER	202403241820	3.8	0.0	0	11.2
BER	202403241830	3.1	0.0	0	6.5
BER	202403241840	2.6	0.0	0	10.1
BER	202403241850	2.2	0.0	0	7.6
BER	202403241900	2.0	0.0	0	6.1
BER	202403241910	2.5	0.0	0	6.5
BER	202403241920	2.3	0.0	0	5.8
BER	202403241930	1.9	0.0	0	4.3
BER	202403241940	2.1	0.0	0	4.0
BER	202403241950	2.7	0.0	0	6.1
BER	202403242000	3.0	0.0	0	6.8
BER	202403242010	3.2	0.0	0	6.5
BER	202403242020	3.4	0.0	0	8.6
BER	202403242030	3.5	0.0	0	10.1
BER	202403242040	3.5	0.0	0	9.4
BER	202403242050	3.7	0.0	0	9.0
BER	202403242100	3.7	0.0	0	9.0
BER	202403242110	3.7	0.0	0	4.3
BER	202403242120	3.6	0.0	0	8.3
BER	202403242130	3.7	0.0	0	11.5
BER	202403242140	3.6	0.0	0	6.5
BER	202403242150	3.6	0.0	0	4.7
BER	202403242200	3.5	0.0	0	4.7
BER	202403242210	3.5	0.0	0	8.3
BER	202403242220	3.1	0.0	0	7.2
BER	202403242230	2.9	0.0	0	6.1
BER	202403242240	3.0	0.0	0	6.5
BER	202403242250	3.2	0.0	0	6.1
BER	202403242300	3.3	0.0	0	5.8
BER	202403242310	3.3	0.0	0	4.3
BER	202403242320	3.4	0.0	0	4.3
BER	202403242330	3.4	0.0	0	5.4
BER	202403242340	3.5	0.0	0	3.2
BER	202403242350	3.5	0.0	0	3.2
BER	202403250000	3.6	0.0	0	4.0
BER	202403250010	3.6	0.0	0	5.4
BER	202403250020	3.5	0.0	0	3.2
BER	202403250030	3.4	0.0	0	4.0
BER	202403250040	3.3	0.0	0	1.8
BER	202403250050	3.3	0.0	0	2.2
BER	202403250100	3.2	0.0	0	0.7
BER	202403250110	3.1	0.0	0	0.4
BER	202403250120	3.1	0.0	0	1.4
BER	202403250130	3.0	0.0	0	1.4
BER	202403250140	3.0	0.0	0	1.4
BER	202403250150	2.9	0.0	0	0.4
BER	202403250200	2.8	0.0	0	1.1
BER	202403250210	2.7	0.0	0	1.1
BER	202403250220	2.5	0.0	0	0.7
BER	202403250230	2.3	0.0	0	1.1
BER	202403250240	1.7	0.0	0	3.2
BER	202403250250	1.1	0.0	0	3.2
BER	202403250300	0.7	0.0	0	4.3
BER	202403250310	0.3	0.0	0	2.9
BER	202403250320	-0.2	0.0	0	3.6
BER	202403250330	-1.1	0.0	0	3.6
BER	202403250340	-1.4	0.0	0	4.0
BER	202403250350	-1.9	0.0	0	1.8
BER	202403250400	-2.4	0.0	0	1.1
BER	202403250410	-2.8	0.0	0	1.4
BER	202403250420	-3.1	0.0	0	1.8
BER	202403250430	-3.2	0.0	0	2.9
BER	202403250440	-3.2	0.0	0	3.6
BER	202403250450	-3.2	0.0	0	4.3
BER	202403250500	-3.6	0.0	0	2.5
BER	202403250510	-3.9	0.0	0	1.1
BER	202403250520	-4.0	0.0	0	0.4
BER	202403250530	-3.9	0.0	0	0.7
BER	202403250540	-3.8	0.0	0	1.1
BER	202403250550	-3.6	0.0	0	2.9
BER	202403250600	-3.5	0.0	0	3.6
BER	202403250610	-2.8	0.0	8	4.3
BER	202403250620	-1.9	0.0	10	4.3
BER	202403250630	-0.9	0.0	10	5.0
BER	202403250640	-0.2	0.0	10	3.6
BER	202403250650	1.3	0.0	10	1.1
BER	202403250700	2.9	0.0	10	2.2
BER	202403250710	4.3	0.0	10	1.8
BER	202403250720	5.8	0.0	10	0.4
BER	202403250730	6.9	0.0	10	1.8
BER	202403250740	8.3	0.0	10	2.5
BER	202403250750	10.1	0.0	10	4.0
BER	202403250800	12.0	0.0	10	2.9
BER	202403250810	13.9	0.0	10	2.5
BER	202403250820	15.3	0.0	10	5.0
BER	202403250830	16.1	0.0	10	8.3
BER	202403250840	16.0	0.0	10	11.5
BER	202403250850	16.2	0.0	10	10.1
BER	202403250900	16.6	0.0	10	10.4
BER	202403250910	17.1	0.0	10	10.1
BER	202403250920	18.2	0.0	10	11.5
BER	202403250930	18.5	0.0	10	11.5
BER	202403250940	19.1	0.0	10	12.6
BER	202403250950	19.5	0.0	10	9.7
BER	202403251000	20.4	0.0	10	8.3
BER	202403251010	21.3	0.0	10	8.3
BER	202403251020	21.3	0.0	10	9.4
BER	202403251030	20.5	0.0	10	12.6
BER	202403251040	20.8	0.0	10	8.3
BER	202403251050	21.0	0.0	10	9.4
BER	202403251100	21.3	0.0	10	9.7
BER	202403251110	21.4	0.0	10	6.5
BER	202403251120	21.3	0.0	10	10.4
BER	202403251130	21.3	0.0	10	8.6
BER	202403251140	21.6	0.0	10	10.4
BER	202403251150	21.6	0.0	10	12.2
BER	202403251200	22.0	0.0	10	9.7
BER	202403251210	22.0	0.0	10	12.6
BER	202403251220	20.7	0.0	10	12.6
BER	202403251230	20.0	0.0	10	12.6
BER	202403251240	19.9	0.0	10	13.7
BER	202403251250	19.8	0.0	10	14.0
BER	202403251300	20.2	0.0	10	12.2
BER	202403251310	21.2	0.0	10	13.7
BER	202403251320	20.9	0.0	10	11.9
BER	202403251330	20.1	0.0	10	10.4
BER	202403251340	20.8	0.0	10	12.2
BER	202403251350	21.1	0.0	10	12.2
BER	202403251400	20.6	0.0	10	14.8
BER	202403251410	20.5	0.0	10	13.3
BER	202403251420	20.4	0.0	10	13.0
BER	202403251430	19.4	0.0	10	15.5
BER	202403251440	17.1	0.0	10	15.1
BER	202403251450	16.5	0.0	10	15.1
BER	202403251500	15.0	0.0	8	16.6
BER	202403251510	12.8	0.0	5	14.4
BER	202403251520	11.9	0.0	0	14.0
BER	202403251530	11.1	0.0	0	13.7
BER	202403251540	10.9	0.0	0	13.3
BER	202403251550	10.5	0.0	0	12.6
BER	202403251600	10.1	0.0	0	13.0
BER	202403251610	9.8	0.0	0	12.6
BER	202403251620	9.4	0.0	0	13.0
BER	202403251630	9.1	0.0	0	11.5
BER	202403251640	8.7	0.0	0	12.2
BER	202403251650	8.3	0.0	0	11.2
BER	202403251700	7.8	0.0	0	10.8
BER	202403251710	7.5	0.0	0	12.6
BER	202403251720	7.2	0.0	0	12.6
BER	202403251730	6.8	0.0	0	13.0
BER	202403251740	6.6	0.0	0	12.6
BER	202403251750	6.3	0.0	0	10.8
BER	202403251800	6.0	0.0	0	9.7
BER	202403251810	5.8	0.0	0	7.9
BER	202403251820	5.5	0.0	0	4.0
BER	202403251830	5.0	0.0	0	2.9
BER	202403251840	4.6	0.0	0	3.2
BER	202403251850	4.5	0.0	0	7.6
BER	202403251900	4.5	0.0	0	8.3
BER	202403251910	4.5	0.0	0	6.1
BER	202403251920	4.6	0.0	0	6.8
BER	202403251930	4.5	0.0	0	7.2
BER	202403251940	4.5	0.0	0	7.9
BER	202403251950	4.3	0.0	0	4.7
BER	202403252000	4.2	0.0	0	8.6
BER	202403252010	4.2	0.0	0	6.8
BER	202403252020	4.1	0.0	0	6.5
BER	202403252030	4.2	0.0	0	8.3
BER	202403252040	4.7	0.0	0	10.8
BER	202403252050	5.2	0.0	0	12.2
BER	202403252100	5.1	0.0	0	13.0
BER	202403252110	4.7	0.0	0	10.8
BER	202403252120	4.6	0.0	0	10.1
BER	202403252130	4.4	0.0	0	11.5
BER	202403252140	4.1	0.0	0	8.6
BER	202403252150	4.0	0.0	0	2.9
BER	202403252200	4.5	0.0	0	2.2
BER	202403252210	4.9	0.0	0	4.0
BER	202403252220	4.9	0.0	0	3.2
BER	202403252230	4.8	0.0	0	2.5
BER	202403252240	4.7	0.0	0	1.1
BER	202403252250	4.2	0.0	0	0.4
BER	202403252300	4.2	0.0	0	0.4
BER	202403252310	4.5	0.0	0	1.4
BER	202403252320	4.7	0.0	0	0.7
BER	202403252330	4.8	0.0	0	0.4
BER	202403252340	5.0	0.0	0	0.7
BER	202403252350	5.0	0.0	0	2.5
BER	202403260000	5.0	0.0	0	3.2
BER	202403260010	5.0	0.0	0	2.5
BER	202403260020	4.8	0.0	0	3.2
BER	202403260030	4.8	0.0	0	4.7
BER	202403260040	4.8	0.0	0	4.3
BER	202403260050	4.6	0.0	0	4.3
BER	202403260100	4.7	0.0	0	6.1
BER	202403260110	4.6	0.0	0	5.0
BER	202403260120	4.5	0.0	0	2.2
BER	202403260130	4.7	0.0	0	1.8
BER	202403260140	4.8	0.0	0	0.7
BER	202403260150	4.9	0.0	0	1.1
BER	202403260200	4.9	0.0	0	3.2
BER	202403260210	4.9	0.0	0	5.8
BER	202403260220	4.6	0.0	0	4.3
BER	202403260230	4.4	0.0	0	3.2
BER	202403260240	4.2	0.0	0	3.6
BER	202403260250	4.2	0.0	0	6.1
BER	202403260300	4.0	0.0	0	3.6
BER	202403260310	4.1	0.0	0	4.0
BER	202403260320	4.1	0.0	0	5.4
BER	202403260330	3.7	0.0	0	7.6
BER	202403260340	2.7	0.0	0	4.0
BER	202403260350	1.7	0.0	0	4.7
BER	202403260400	0.9	0.0	0	2.9
BER	202403260410	0.9	0.0	0	1.1
BER	202403260420	1.4	0.0	0	2.5
BER	202403260430	1.0	0.0	0	1.1
BER	202403260440	0.2	0.0	0	3.2
BER	202403260450	-0.4	0.0	0	2.9
BER	202403260500	-0.7	0.0	0	1.1
BER	202403260510	-1.1	0.0	0	0.7
BER	202403260520	-1.1	0.0	0	2.5
BER	202403260530	-1.3	0.0	0	2.5
BER	202403260540	-1.3	0.0	0	2.5
BER	202403260550	-1.0	0.0	0	1.4
BER	202403260600	-0.7	0.0	0	0.4
BER	202403260610	0.0	0.0	0	0.4
BER	202403260620	0.6	0.0	0	1.1
BER	202403260630	1.5	0.0	7	2.2
BER	202403260640	2.7	0.0	3	1.4
BER	202403260650	3.3	0.0	0	1.8
BER	202403260700	4.4	0.0	4	1.1
BER	202403260710	5.8	0.0	10	0.4
BER	202403260720	7.3	0.0	10	1.4
BER	202403260730	8.1	0.0	6	2.2
BER	202403260740	8.4	0.0	3	0.7
BER	202403260750	7.9	0.0	0	1.4
BER	202403260800	7.8	0.0	0	1.1
BER	202403260810	7.9	0.0	0	0.7
BER	202403260820	8.5	0.0	0	0.7
BER	202403260830	11.2	0.0	8	1.8
BER	202403260840	12.6	0.0	7	1.4
BER	202403260850	11.8	0.0	5	2.5
BER	202403260900	11.4	0.0	2	1.8
BER	202403260910	12.1	0.0	6	0.7
BER	202403260920	14.2	0.0	9	1.1
BER	202403260930	14.9	0.0	2	1.4
BER	202403260940	16.1	0.0	8	2.5
BER	202403260950	18.0	0.0	4	5.4
BER	202403261000	15.7	0.0	0	4.7
BER	202403261010	18.0	0.0	8	6.5
BER	202403261020	21.7	0.0	10	7.2
BER	202403261030	22.6	0.0	10	5.4
BER	202403261040	22.9	0.0	10	6.8
BER	202403261050	23.3	0.0	10	8.3
BER	202403261100	23.6	0.0	10	6.1
BER	202403261110	23.7	0.0	10	5.0
BER	202403261120	23.9	0.0	10	5.8
BER	202403261130	23.6	0.0	10	5.4
BER	202403261140	23.5	0.0	10	8.3
BER	202403261150	24.0	0.0	10	6.1
BER	202403261200	24.5	0.0	10	9.4
BER	202403261210	23.7	0.0	10	8.6
BER	202403261220	24.0	0.0	10	10.1
BER	202403261230	24.3	0.0	10	10.8
BER	202403261240	23.0	0.0	10	9.4
