station_id,name,lat,lon,address,post_code,last_updated,extract_time
5569f71b-257d-43e3-bc03-e91a01af0901,Morbio Municipio,45.852005,9.016464,Via Giuseppe Cereghetti 8,6834,2024-03-14T23:56,2024-03-15T00:00
0aaf0389-081e-41f1-8e8f-d8291c28fa3c,Castel S. Pietro Posta,45.86163,9.008982,Via Landamano G. B. Maggi 10,6874,2024-03-14T23:56,2024-03-15T00:00
66c1dfee-cacc-4a46-a004-98ef4bc6d078,Marktplatz,47.40996,8.545296,Querstrasse 8,8050,2024-03-14T23:56,2024-03-15T00:00
575544d3-bf00-4129-bebc-81d3db84f219,Bethlehem Kirche,46.94933,7.3939867,Murtenstrasse 266,3027,2024-03-14T23:56,2024-03-15T00:00
ac3947c4-2ab0-4ae0-9c25-836292dff29c,Bucheggplatz,47.39808,8.533647,Bucheggplatz 2,8057,2024-03-14T23:56,2024-03-15T00:00
a41b28fa-5e3d-46eb-8171-bcc6bcc15907,Bahnhof Stöckacker,46.946663,7.400752,Untermattweg 36,3027,2024-03-14T23:56,2024-03-15T00:00
e3e1bb89-2ad2-41b3-9b67-57bcb31fbd9d,Siriuswiese,47.380318,8.552615,Siriusstrasse 4,8044,2024-03-14T23:56,2024-03-15T00:00
184d6d03-6873-4a5d-a89f-4646f2abf99e,Pauluskirche,47.39401,8.542036,Milchbuckstrasse 52,8057,2024-03-14T23:56,2024-03-15T00:00
9de815a0-1580-429d-bd70-deadd77801b3,"Nyon, Hôpital",46.383064,6.225766,Chemin de Monastier,1260,2024-03-14T23:56,2024-03-15T00:00
5a2eac04-6540-438d-ad37-53ae2f6359a4,Feldeggstrasse,47.359978,8.552717,Seefeldstrasse 96,8008,2024-03-14T23:56,2024-03-15T00:00
bc0d629b-7a59-49e3-8cd2-a391feeedec1,Airgate,47.414543,8.552747,Hagenholzstrasse 51,8050,2024-03-14T23:56,2024-03-15T00:00
51197679-f75b-40f0-8844-482508208f86,Lamprechtweg,47.413513,8.537816,Birchstrasse 183,8050,2024-03-14T23:56,2024-03-15T00:00
957f2e99-0b3d-4cf2-abad-14845b4f5a23,Emil-Oberhänsli,47.4177,8.545602,Felsenrainstrasse 2,8050,2024-03-14T23:56,2024-03-15T00:00
0e83cd33-9590-41c8-b624-7d18e3074d1b,Guisanplatz Expo,46.958717,7.464649,Mingerstrasse 4,3006,2024-03-14T23:56,2024-03-15T00:00
970e3539-4471-4817-a538-b0008f24f447,UniS,46.950344,7.435298,Schanzeneckstrasse 1,3012,2024-03-14T23:56,2024-03-15T00:00
568cc417-87d1-4ad8-a15d-525f128f9835,Wallgasse,46.94626,7.43804,Wallgasse 3,3011,2024-03-14T23:56,2024-03-15T00:00
f765c5b8-7f7d-424d-b8c8-cbc2f5ea3d4c,Rosengarten Ost,46.952065,7.4615808,Reiterstrasse 19,3006,2024-03-14T23:56,2024-03-15T00:00
cbdf0469-697f-4dd5-85a4-fbbf5140b334,Schönburg,46.95382,7.4581814,Spitalackerstrasse 12,3013,2024-03-14T23:56,2024-03-15T00:00
58e16b2b-a146-4453-8480-ecfce6d83db0,Bahnhofplatz,46.94833,7.44079,Spitalgasse 44,3011,2024-03-14T23:56,2024-03-15T00:00
47d99a4a-2d7c-4465-bf5d-ca3615e05123,Breitfeld,46.961964,7.452968,Weingartstrasse 59,3014,2024-03-14T23:56,2024-03-15T00:00
d5d24199-d069-4428-b8a8-789a0b55ac3c,Bühlstrasse Uni,46.951485,7.4303813,Bühlstrasse 37,3012,2024-03-14T23:56,2024-03-15T00:00
3538b114-0a34-4c78-9301-4a1bdf9eb15b,Böcklinstrasse,46.941624,7.463193,Brunnadernstrasse 20,3006,2024-03-14T23:56,2024-03-15T00:00
b124da46-6d4a-4be0-99dc-cf82e1e70bd0,Stauffachertor,47.37271,8.530437,Werdstrasse 25,8004,2024-03-14T23:56,2024-03-15T00:00
0be6661c-5fcf-493c-96eb-39764990a907,Wahlenpark,47.416157,8.541712,Eggbühlstrasse 21,8050,2024-03-14T23:56,2024-03-15T00:00
22c92826-3753-423f-9148-26c402bc2d18,Kinderspital,47.37084,8.559533,Dolderstrasse 32,8032,2024-03-14T23:56,2024-03-15T00:00
1d2185f4-7298-421b-a481-f83d0f93f325,Kornhausstrasse,47.388687,8.536433,Kornhausstrasse 30,8006,2024-03-14T23:56,2024-03-15T00:00
b93e267b-2f7a-4663-aa36-8c46542d11b4,Neufeldstrasse,46.956543,7.4317737,Neufeldstrasse 20,3012,2024-03-14T23:56,2024-03-15T00:00
7a9b7a92-d9b8-432f-9ff0-5a907307a968,Bierhübeli,46.956913,7.4376583,Neubrückstrasse 70,3012,2024-03-14T23:56,2024-03-15T00:00
ede307e2-8acc-4e14-a019-26022d165a1e,Falkenplatz,46.95155,7.4345384,Länggassstrasse 7,3012,2024-03-14T23:56,2024-03-15T00:00
04cd368b-5ef1-4916-a883-40954e589893,Manno Parco Giova,46.032852,8.921806,Via Norello 4,6928,2024-03-14T23:56,2024-03-15T00:00
e6019d19-96d6-4f55-8329-fe6fa6d78fcc,Magliaso FLP,45.98204,8.883593,Via Stazione  18,6983,2024-03-14T23:56,2024-03-15T00:00
77b01e79-8911-46fc-b7b0-06772c65b7f7,Sorengo Parco Sportivo,46.001156,8.934162,Via al Laghetto 5,6924,2024-03-14T23:56,2024-03-15T00:00
7577ac87-bc1c-436d-83ab-6084db2887cf,Caslano FLP,45.97731,8.875447,Via Stazione 77,6987,2024-03-14T23:56,2024-03-15T00:00
e1935596-4727-4a95-9c9e-f6c7185521e1,Manno Centro di Calcolo,46.022675,8.917196,Via Cantonale 16,6928,2024-03-14T23:56,2024-03-15T00:00
40ae4fc3-3a59-4d8b-a678-606aac2844c3,Wipkingerplatz,47.392345,8.523549,Wipkingerplatz 4,8037,2024-03-14T23:56,2024-03-15T00:00
6e9e6adb-1fd2-4fa8-a343-732263d7a8b0,Dorfstrasse,47.394554,8.522117,Dorfstrasse 40,8037,2024-03-14T23:56,2024-03-15T00:00
fd8ba0c6-a579-4654-879b-cd9e76a7b0f6,Dorflinde,47.407097,8.55033,Schwamendingenstrasse 41,8050,2024-03-14T23:56,2024-03-15T00:00
b2f4e647-2532-44de-a336-f1f8b2a56313,Hegibachplatz,47.361908,8.560922,Forchstrasse 99,8032,2024-03-14T23:56,2024-03-15T00:00
4896da71-e26d-4592-8626-750afd2868ab,Bachmätteli,46.939484,7.389997,Bottigenstrasse 9,3018,2024-03-14T23:56,2024-03-15T00:00
5ca5006f-37c6-4917-9c02-82d63053a79a,Westside,46.94396,7.3746104,Riedbachstrasse 96,3027,2024-03-14T23:56,2024-03-15T00:00
33e9c4fb-97f6-4d6e-8c74-6252091673b6,Bahnhof Bümpliz Nord,46.94565,7.3901,Mühledorfstrasse 20,3018,2024-03-14T23:56,2024-03-15T00:00
06267b84-84d9-44e8-9017-83027e079ca4,Schule Laubegg,46.94713,7.4657354,Schosshaldenstrasse 37,3006,2024-03-14T23:56,2024-03-15T00:00
67a1a786-c642-4d5e-80f8-8982cd00b1a9,Tellplatz,46.961857,7.459266,Tellstrasse 20,3014,2024-03-14T23:56,2024-03-15T00:00
425b0d3b-4da1-4080-82d3-e96678146e02,Tellstrasse EJPD,46.96033,7.461452,Wankdorfstrasse 1,3014,2024-03-14T23:56,2024-03-15T00:00
045a6fb4-eb1d-4dca-8a20-b7e686da1e70,Kasernenstrasse HKB,46.955265,7.4593277,Kasernenstrasse 13k,3014,2024-03-14T23:56,2024-03-15T00:00
da454f7a-6f3a-435d-936d-6312ca0b2521,Kasernenwiese,46.958603,7.456935,Militärstrasse 42,3014,2024-03-14T23:56,2024-03-15T00:00
e286000c-3eeb-49de-a9d6-a078bdf9b58c,Wankdorf Bhf Nord,46.96778,7.464649,Trüsselstrasse,3014,2024-03-14T23:56,2024-03-15T00:00
1ec7bcf5-8fa3-401a-8364-13c04845facc,Lorrainebrücke,46.954346,7.4453535,Lorrainestrasse 1,3013,2024-03-14T23:56,2024-03-15T00:00
ffc06402-ba07-43db-aa9d-326ce1dcef79,Wankdorf Bhf Süd,46.966587,7.4639626,Wankdorffeldstrasse 2,3014,2024-03-14T23:56,2024-03-15T00:00
7cbb9171-ba68-4695-95fd-0104a45306fb,Agno FLP,45.996254,8.900957,Via Stazione 2,6982,2024-03-14T23:56,2024-03-15T00:00
02c1b928-ebac-4b17-a744-10fe5d3792f4,Schwamendingerplatz,47.404,8.572126,Winterthurerstrasse 519,8051,2024-03-14T23:56,2024-03-15T00:00
fbd0e771-3179-4ea2-a637-82c23db191f3,Elfenau,46.933434,7.466467,Elfenauweg 92,3006,2024-03-14T23:56,2024-03-15T00:00
80e38d64-ba05-4911-bddb-afe0139a9b8f,Muggenbühl,47.3525,8.527157,Mutschellenstrasse 36,8038,2024-03-14T23:56,2024-03-15T00:00
d3d4b445-642e-4fd1-ab82-8ffe03d62be1,Stadthaus,47.369106,8.541428,Kappelergasse,8001,2024-03-14T23:56,2024-03-15T00:00
a89a686f-aab9-40cb-9b74-ae1c64d1c208,Heuried ZüriMobil Station,47.369183,8.505787,Wasserschöpfi,8055,2024-03-14T23:56,2024-03-15T00:00
5e8e9f0d-5448-4278-88cd-be4640ae8e75,Kleeplatz / Bollwerk,46.951897,7.442043,Bollwerk 41,3011,2024-03-14T23:56,2024-03-15T00:00
50a5d75f-a3e6-40c6-a8ce-9f861e65a961,Campus Est,46.011494,8.961011,Via la Santa,6962,2024-03-14T23:56,2024-03-15T00:00
3c90c20e-359b-4736-ab5f-990b981b29ee,Liebefeld Bahnhof,46.93036,7.41929,Stationsstrasse 1,3097,2024-03-14T23:56,2024-03-15T00:00
b5a48e91-4995-4b85-97bd-668a34ef18ec,Vidmar,46.93562,7.4165883,Könizstrasse 161,3097,2024-03-14T23:56,2024-03-15T00:00
faf28a7c-6aa4-4d8a-bb71-7a83b2851889,Köniz Zentrum,46.922977,7.414112,Bläuacker 10,3098,2024-03-14T23:56,2024-03-15T00:00
9053d46e-14e5-493c-a5ee-cfd57c22afc9,Camping Eichholz,46.93313,7.455933,Strandweg 49,3084,2024-03-14T23:56,2024-03-15T00:00
e2ee9bc3-1019-4dcd-a2e9-b11a7d5d3f59,Birchdörfli,47.406986,8.532464,Künzlistrasse 41,8057,2024-03-14T23:56,2024-03-15T00:00
eadc483b-c193-4f8d-992c-504d4742ecee,Bahnhof Affoltern,47.420757,8.508131,S-Bahnhof 1,8046,2024-03-14T23:56,2024-03-15T00:00
09356f5d-9755-429b-9629-201285e2779e,Tram-Endstation,46.92775,7.453419,Seftigenstrasse 280,3084,2024-03-14T23:56,2024-03-15T00:00
fe277f43-9f28-424f-ab2c-b142b2d9c830,Wabern Bahnhof,46.928783,7.446101,Bahnhofstrasse 14,3084,2024-03-14T23:56,2024-03-15T00:00
